time,baseline_raw,baseline,baseline_corrected_voltage
79.43276500500501,0.06582,0.06674422508204228,-0.0009242250820422765
79.68413451451453,0.06576,0.06686254325219189,-0.0011025432521918899
79.93550402402403,0.06593384822476493,0.06699145253679775,-0.00105760431203282
80.18687353353354,0.0662011356008547,0.06713278731947123,-0.000931651718616533
80.43824304304306,0.0665457083155112,0.0672812165435901,-0.0007355082280788988
80.68961255255256,0.06705528842297202,0.06743912161381534,-0.00038383319084331347
80.94098206206208,0.06751185993685997,0.06760972496806837,-9.786503120839951e-05
81.19235157157158,0.06800245335527742,0.06778920242547459,0.00021325092980283011
81.4437210810811,0.06844725601338078,0.06798186802139457,0.00046538799198621306
81.6950905905906,0.06880252921230744,0.06818806325372047,0.0006144659585869683
81.94646010010011,0.06905538210956153,0.06840141226816696,0.0006539698413945694
82.19782960960961,0.06936558326192137,0.06861703557591452,0.0007485476860068507
82.44919911911913,0.06965096264634466,0.06883366514025532,0.0008172975060893317
82.70056862862863,0.06984106321205386,0.06904899243645916,0.0007920707755946915
82.95193813813815,0.07007,0.06926290852241253,0.0008070914775874655
83.20330764764766,0.07012685600370347,0.0694704084544045,0.0006564475492989719
83.45467715715716,0.07027782237446795,0.06967193219346948,0.000605890180998464
83.70604666666668,0.0702589436504025,0.0698635933499797,0.0003953503004228004
83.95741617617618,0.07018909625425039,0.07004803314418442,0.00014106311006596706
84.2087856856857,0.07018258819724878,0.07021917704805103,-3.658885080225216e-05
84.4601551951952,0.07029367431995821,0.07037254996612134,-7.887564616312903e-05
84.71152470470471,0.0704664216141069,0.070514505700927,-4.808408682009657e-05
84.96289421421422,0.07062092371326477,0.0706462742931921,-2.5350579927335692e-05
85.21426372372373,0.07080239710385595,0.07076854884932476,3.384825453119078e-05
85.46563323323325,0.07093420563491043,0.07088170312525097,5.250250965946335e-05
85.71700274274275,0.07096,0.0709881393121487,-2.813931214870613e-05
85.96837225225227,0.07096,0.07108418149306203,-0.00012418149306203663
86.21974176176177,0.07102,0.07116573612661083,-0.00014573612661082647
86.47111127127128,0.07103385774797427,0.07123861502334798,-0.0002047572753737098
86.72248078078078,0.07116630436745272,0.0713037609097179,-0.00013745654226518522
86.9738502902903,0.07131996562637588,0.07136191068190857,-4.194505553269112e-05
87.2252197997998,0.071351367981824,0.07141738040066913,-6.601241884512943e-05
87.47658930930932,0.0715084547863214,0.0714697947592282,3.86600270931986e-05
87.72795881881883,0.07149145713839761,0.07152215948444034,-3.07023460427297e-05
87.97932832832834,0.07147,0.0715777669650371,-0.00010776696503710104
88.23069783783785,0.07147,0.07163265837420674,-0.00016265837420673113
88.48206734734735,0.07149,0.07168560825472593,-0.00019560825472593468
88.73343685685687,0.07152,0.07174185716206853,-0.00022185716206853112
88.98480636636637,0.07162629563618737,0.07180257960267121,-0.0001762839664838367
89.23617587587589,0.07170868429573558,0.07186643082965863,-0.00015774653392304494
89.48754538538539,0.07185184879545393,0.07193790367040223,-8.605487494829644e-05
89.7389148948949,0.07195264159181361,0.07201297866684914,-6.033707503552699e-05
89.99028440440442,0.07216273615980513,0.07209380465872574,6.89315010793945e-05
90.24165391391392,0.07221927196427197,0.07217610593233417,4.316603193779689e-05
90.49302342342344,0.07239473541588927,0.07225536547489841,0.00013936994099085498
90.74439293293294,0.07255438784274665,0.07233147826369224,0.0002229095790544089
90.99576244244246,0.07267279333574207,0.07241162798195758,0.00026116535378449546
91.24713195195196,0.0727803222789078,0.07250133278057563,0.0002789894983321606
91.49850146146147,0.07291309163278607,0.0725978170501769,0.0003152745826091735
91.74987097097097,0.07299,0.0727013148889405,0.00028868511105950567
92.00124048048049,0.07295991076875691,0.07280836888324861,0.00015154188550829673
92.25260998999,0.07291,0.072917676772308,-7.676772307993462e-06
92.50397949949951,0.0728771424006397,0.0730258588314308,-0.0001487164307911043
92.75534900900902,0.07283,0.07313380981436657,-0.0003038098143665624
93.00671851851853,0.07283,0.07324086010432114,-0.00041086010432113407
93.25808802802804,0.07289796915526907,0.07335135281586744,-0.0004533836605983693
93.50945753753754,0.07304013166217398,0.07346785276349731,-0.00042772110132333063
93.76082704704706,0.07322231122308917,0.07358636179111841,-0.0003640505680292394
94.01219655655656,0.073422996329663,0.07371178691161434,-0.0002887905819513453
94.26356606606608,0.07354816132229791,0.07383737011272307,-0.000289208790425155
94.51493557557559,0.07379321941585304,0.07396035655860424,-0.0001671371427511975
94.7663050850851,0.0740473904658725,0.07407923500950837,-3.184454363587552e-05
95.01767459459461,0.07424209815912045,0.07419577540221915,4.632275690129306e-05
95.26904410410411,0.07443052470616573,0.07430848299880208,0.00012204170736365705
95.52041361361363,0.07461559252204399,0.0744195872279439,0.0001960052941000906
95.77178312312313,0.07472,0.07452383410681031,0.00019616589318968702
96.02315263263264,0.07479865087857696,0.0746254694635621,0.0001731814150148503
96.27452214214215,0.07490080440716715,0.07472833870608322,0.00017246570108392367
96.52589165165166,0.0749723762243256,0.07483428212486373,0.0001380940994618607
